report_day,first,second,third
2021-10-21,16523.0,15560.0,11448.0
2021-10-21,6030.0,5654.0,4057.0
2021-10-21,6072.0,5420.0,3279.0
2021-10-21,44293.0,41845.0,30800.0
2021-10-21,2204.0,2118.0,1567.0
2021-10-21,189231.0,181465.0,137508.0
2021-10-21,31257.0,25547.0,8564.0
2021-10-21,1127.0,971.0,390.0
2021-10-21,99140.0,93830.0,69370.0
2021-10-21,9914.0,8591.0,3847.0
2021-10-21,5599.0,4336.0,2208.0
2021-10-21,50059.0,45019.0,27532.0
2021-10-21,118791.0,114448.0,90125.0
2021-10-21,38115.0,37013.0,29354.0
2021-10-21,6126.0,5969.0,4765.0
2021-10-21,63380.0,61228.0,47823.0
2021-10-21,4322.0,3859.0,2058.0
2021-10-21,3278.0,2737.0,759.0
2021-10-21,17980.0,16465.0,10811.0
2021-10-21,18113.0,17518.0,13924.0
2021-10-21,1846.0,1646.0,713.0
2021-10-21,2070.0,1906.0,1115.0
2021-10-21,4840.0,4616.0,3278.0
2021-10-21,2213.0,2154.0,1716.0
2021-10-21,4964.0,4318.0,2066.0
2021-10-21,4143.0,3959.0,2901.0
2021-10-21,28589.0,25506.0,13633.0
2021-10-21,1438.0,1349.0,943.0
2021-10-21,351736.0,336374.0,255029.0
2021-10-21,10965.0,10659.0,8162.0
2021-10-21,6444.0,5506.0,1627.0
2021-10-21,1008.0,674.0,368.0
2021-10-21,2102.0,1973.0,1291.0
2021-10-21,10978.0,10672.0,8172.0
2021-10-21,6438.0,5499.0,1625.0
2021-10-21,1008.0,674.0,368.0
2021-10-21,2109.0,1980.0,1291.0
2021-10-21,299.0,250.0,35.0
2021-10-21,302.0,247.0,21.0
2021-10-21,163.0,126.0,0.0
2021-10-21,245.0,208.0,18.0
2021-10-21,318.0,232.0,21.0
2021-10-21,175.0,127.0,0.0
2021-10-21,1674.0,1506.0,944.0
2021-10-22,2408.0,2169.0,1019.0
2021-10-22,8311.0,7378.0,4048.0
2021-10-22,9480.0,8344.0,4166.0
2021-10-22,531.0,449.0,73.0
2021-10-22,679.0,535.0,95.0
2021-10-22,1233.0,1018.0,182.0
2021-10-22,1792.0,1592.0,700.0
2021-10-22,11130.0,10724.0,8193.0
2021-10-22,1190.0,1020.0,680.0
2021-10-22,34209.0,29102.0,12306.0
2021-10-22,759.0,587.0,115.0
2021-10-22,19666.0,17712.0,11345.0
2021-10-22,25323.0,23120.0,15741.0
2021-10-22,13747.0,12810.0,8707.0
2021-10-22,7150.0,6933.0,5286.0
2021-10-22,8657.0,8151.0,5953.0
2021-10-22,1948.0,1863.0,1393.0
2021-10-22,39656.0,37663.0,25747.0
2021-10-22,9852.0,8549.0,3813.0
2021-10-22,505.0,387.0,40.0
2021-10-22,2552.0,2343.0,1743.0
2021-10-22,2416.0,2311.0,1640.0
2021-10-22,17558.0,13022.0,5998.0
2021-10-22,1841.0,1725.0,1237.0
2021-10-22,6164.0,5991.0,4590.0
2021-10-22,2859.0,2710.0,2129.0
2021-10-22,8807.0,7762.0,4142.0
2021-10-22,1049.0,889.0,129.0
2021-10-22,8095.0,7553.0,5567.0
2021-10-22,13506.0,12936.0,9700.0
2021-10-22,152688.0,138435.0,94365.0
2021-10-22,99967.0,93558.0,65055.0
2021-10-22,19380.0,17157.0,8336.0
2021-10-22,17559.0,16548.0,11788.0
2021-10-22,154413.0,144832.0,103247.0
2021-10-22,6767.0,5858.0,2798.0
2021-10-22,5070.0,4306.0,2480.0
2021-10-22,6509.0,5883.0,2865.0
2021-10-22,3616.0,3331.0,2284.0
2021-10-22,3577.0,3447.0,2490.0
2021-10-22,8315.0,6996.0,4366.0
2021-10-22,5137.0,4882.0,3549.0
2021-10-22,1729.0,1665.0,1241.0
2021-10-22,1731.0,1666.0,1328.0
2021-10-22,13401.0,12289.0,8064.0
2021-10-22,51190.0,41791.0,24550.0
2021-10-22,18993.0,13496.0,5878.0
2021-10-22,85687.0,64666.0,35007.0
2021-10-22,4813.0,4532.0,3302.0
2021-10-22,11241.0,10816.0,8214.0
2021-10-22,6512.0,5641.0,2679.0
2021-10-22,4521.0,4111.0,1887.0
2021-10-22,5042.0,4250.0,1866.0
2021-10-22,1428.0,1241.0,789.0
2021-10-22,904.0,782.0,451.0
2021-10-22,4458.0,4323.0,3311.0
2021-10-22,93152.0,87774.0,62982.0
2021-10-22,13892.0,12171.0,5654.0
2021-10-22,4813.0,4318.0,2727.0
2021-10-22,6103.0,5205.0,2417.0
2021-10-22,10023.0,8788.0,4647.0
2021-10-22,2205.0,2019.0,1357.0
2021-10-22,7841.0,6921.0,3797.0
2021-10-22,2847.0,2577.0,1566.0
2021-10-22,1771.0,1711.0,1301.0
2021-10-22,1877.0,1839.0,1449.0
2021-10-22,10654.0,9200.0,6108.0
2021-10-22,19406.0,18545.0,14148.0
2021-10-22,44529.0,43360.0,35310.0
2021-10-22,19549.0,18598.0,13356.0
2021-10-22,17549.0,16638.0,12014.0
2021-10-22,2211.0,2119.0,1642.0
2021-10-22,906.0,795.0,434.0
2021-10-22,15996.0,15398.0,12111.0
2021-10-22,10919.0,9448.0,5665.0
2021-10-22,7077.0,6110.0,3267.0
2021-10-22,8476.0,7218.0,3811.0
2021-10-22,7189.0,6137.0,3049.0
2021-10-22,27142.0,25560.0,17841.0
2021-10-22,48848.0,47495.0,37399.0
2021-10-22,1618.0,1526.0,1159.0
2021-10-22,3483.0,3356.0,2655.0
2021-10-22,77945.0,75355.0,59455.0
2021-10-22,17472.0,16767.0,12904.0
2021-10-22,4556.0,4042.0,2030.0
2021-10-22,4837.0,4376.0,1808.0
2021-10-22,67971.0,64326.0,45715.0
2021-10-22,139844.0,132799.0,98652.0
2021-10-22,5354.0,4406.0,1326.0
2021-10-22,4854.0,4210.0,2636.0
2021-10-22,211177.0,200771.0,152739.0
2021-10-22,905.0,834.0,585.0
2021-10-22,6498.0,5767.0,3862.0
2021-10-22,9774.0,9108.0,5871.0
2021-10-22,2794.0,2627.0,1897.0
2021-10-22,27974.0,25752.0,17361.0
2021-10-22,4344.0,3914.0,1636.0
2021-10-22,9762.0,8499.0,4072.0
2021-10-22,25149.0,21718.0,9748.0
2021-10-22,16541.0,14369.0,7191.0
2021-10-22,17855.0,16894.0,12403.0
2021-10-22,2905.0,2665.0,1735.0
2021-10-22,22983.0,19370.0,9671.0
2021-10-22,4706.0,4004.0,2360.0
2021-10-22,1716.0,1552.0,957.0
2021-10-22,33758.0,31735.0,22870.0
2021-10-22,2244.0,2025.0,1261.0
2021-10-22,22904.0,21828.0,16652.0
2021-10-22,11865.0,10177.0,5019.0
2021-10-22,1498.0,1387.0,965.0
2021-10-22,17949.0,17225.0,13383.0
2021-10-22,6914.0,6380.0,4413.0
2021-10-22,536425.0,460882.0,262938.0
2021-10-22,10806.0,9009.0,4656.0
2021-10-22,8632.0,7399.0,3823.0
2021-10-22,2503.0,2195.0,1171.0
2021-10-22,1284.0,1163.0,746.0
2021-10-22,7966.0,7799.0,6457.0
2021-10-22,3225.0,2574.0,1384.0
2021-10-22,4757.0,3919.0,1084.0
2021-10-22,6075.0,5252.0,2569.0
2021-10-22,3273.0,2831.0,1155.0
2021-10-22,2967.0,2847.0,2007.0
2021-10-22,2366.0,2025.0,943.0
2021-10-22,2042.0,1992.0,1502.0
2021-10-22,4596.0,4460.0,3552.0
2021-10-22,3218.0,2589.0,1487.0
2021-10-22,7230.0,6491.0,3528.0
2021-10-22,17721.0,16975.0,12347.0
2021-10-22,2407.0,2289.0,1663.0
2021-10-22,15353.0,13343.0,6527.0
2021-10-22,12123.0,10050.0,4062.0
2021-10-22,1803.0,1546.0,727.0
2021-10-22,78094.0,75814.0,60434.0
2021-10-22,14808.0,12203.0,5243.0
2021-10-22,12831.0,11378.0,5975.0
2021-10-22,3468.0,3312.0,2595.0
2021-10-22,35001.0,33353.0,25175.0
2021-10-22,15797.0,14291.0,5126.0
2021-10-22,5564.0,5411.0,4457.0
2021-10-22,49425.0,44401.0,27497.0
2021-10-22,1973.0,1913.0,1534.0
2021-10-22,4299.0,3503.0,923.0
2021-10-22,4299.0,3503.0,923.0
2021-10-22,1369.0,1237.0,766.0
2021-10-22,18846.0,17906.0,13937.0
2021-10-22,10347.0,8332.0,3838.0
2021-10-22,8001.0,6761.0,3783.0
2021-10-22,16177.0,14501.0,7914.0
2021-10-22,18093.0,16911.0,11814.0
2021-10-22,28178.0,18124.0,8487.0
2021-10-22,72679.0,70125.0,54174.0
2021-10-22,2804.0,2425.0,1112.0
2021-10-22,11908.0,11457.0,8738.0
2021-10-22,2609.0,2401.0,1112.0
2021-10-22,1363.0,1256.0,600.0
2021-10-22,8128.0,7884.0,6175.0
2021-10-22,2757.0,2409.0,1262.0
2021-10-22,1274.0,1038.0,209.0
2021-10-22,1143.0,1023.0,684.0
2021-10-22,1536.0,1505.0,1150.0
2021-10-22,2178.0,2009.0,1227.0
2021-10-22,27812.0,25894.0,18699.0
2021-10-22,8903.0,7469.0,3297.0
2021-10-22,15747.0,14799.0,9963.0
2021-10-22,1288.0,1174.0,800.0
2021-10-22,3308.0,3131.0,2220.0
2021-10-22,1620.0,1510.0,1103.0
2021-10-22,5253.0,4535.0,1893.0
2021-10-22,2818.0,2733.0,2147.0
2021-10-22,1651.0,1431.0,661.0
2021-10-22,46326.0,44357.0,32833.0
2021-10-22,1702.0,1564.0,1115.0
2021-10-22,1702.0,1564.0,1115.0
2021-10-22,1929.0,1792.0,1361.0
2021-10-22,30530.0,28595.0,20207.0
2021-10-22,2241.0,2185.0,1781.0
2021-10-22,1144.0,1054.0,748.0
2021-10-22,8285.0,7136.0,3410.0
2021-10-22,1644.0,1512.0,1033.0
2021-10-22,35717.0,34482.0,26311.0
2021-10-22,1446.0,1381.0,1004.0
2021-10-22,50659.0,43890.0,22372.0
2021-10-22,17497.0,16859.0,13175.0
2021-10-22,20246.0,17526.0,10030.0
2021-10-22,151372.0,142329.0,98675.0
2021-10-22,3148.0,2781.0,1754.0
2021-10-22,3890.0,3759.0,2947.0
2021-10-22,2005.0,1781.0,920.0
2021-10-22,22196.0,18996.0,9740.0
2021-10-22,2138.0,1833.0,925.0
2021-10-22,1455.0,1348.0,658.0
2021-10-22,2134.0,1864.0,746.0
2021-10-22,7190.0,6945.0,5420.0
2021-10-22,4001.0,3585.0,2277.0
2021-10-22,4884.0,4230.0,1561.0
2021-10-22,9300.0,7503.0,3242.0
2021-10-22,1946.0,1604.0,714.0
2021-10-22,1653.0,1455.0,952.0
2021-10-22,36005.0,33186.0,21555.0
2021-10-22,2470.0,2280.0,1543.0
2021-10-22,2011.0,1890.0,1329.0
2021-10-22,1135.0,925.0,425.0
2021-10-22,8217.0,7227.0,4156.0
2021-10-22,38229.0,35854.0,25373.0
2021-10-22,2160.0,2031.0,1427.0
2021-10-22,1469.0,1383.0,945.0
2021-10-22,16849.0,14758.0,7047.0
2021-10-22,19668.0,17821.0,11460.0
2021-10-22,12807.0,11124.0,5053.0
2021-10-22,5964.0,4884.0,1300.0
2021-10-22,6228.0,5987.0,4476.0
2021-10-22,1393.0,1281.0,842.0
2021-10-22,8911.0,7924.0,4060.0
2021-10-22,1263.0,1165.0,807.0
2021-10-22,2408.0,2218.0,1406.0
2021-10-22,4083.0,3459.0,2019.0
2021-10-22,28734.0,27533.0,19806.0
2021-10-22,5483.0,5323.0,4110.0
2021-10-22,182052.0,171138.0,125722.0
2021-10-22,1514.0,1439.0,1017.0
2021-10-22,6436.0,6111.0,4685.0
2021-10-22,3949.0,3836.0,3000.0
2021-10-22,2136.0,2063.0,1515.0
2021-10-22,15661.0,13939.0,8527.0
2021-10-22,2983.0,2814.0,1992.0
2021-10-22,16323.0,15796.0,11865.0
2021-10-22,4649.0,4499.0,3497.0
2021-10-22,13820.0,11697.0,4892.0
2021-10-22,1840.0,1797.0,1352.0
2021-10-22,340.0,316.0,74.0
2021-10-22,5067.0,4871.0,3599.0
2021-10-22,30429.0,29406.0,22987.0
2021-10-22,4182.0,3768.0,2572.0
2021-10-22,43316.0,40854.0,30280.0
2021-10-22,31984.0,30666.0,23617.0
2021-10-22,36873.0,33219.0,21871.0
2021-10-22,13458.0,13087.0,10321.0
2021-10-22,29624.0,28190.0,20777.0
2021-10-22,2867.0,2267.0,1307.0
2021-10-22,35733.0,34292.0,26814.0
2021-10-22,13921.0,12258.0,7081.0
2021-10-22,7440.0,7020.0,4820.0
2021-10-22,16525.0,15571.0,11470.0
2021-10-22,6030.0,5656.0,4063.0
2021-10-22,6072.0,5422.0,3283.0
2021-10-22,44298.0,41848.0,30847.0
2021-10-22,2204.0,2118.0,1569.0
2021-10-22,189260.0,181505.0,137676.0
2021-10-22,31260.0,25568.0,8594.0
2021-10-22,1127.0,971.0,398.0
2021-10-22,99160.0,93843.0,69438.0
2021-10-22,9917.0,8596.0,3870.0
2021-10-22,5599.0,4338.0,2211.0
2021-10-22,50065.0,45028.0,27569.0
2021-10-22,118796.0,114462.0,90199.0
2021-10-22,38121.0,37017.0,29369.0
2021-10-22,6126.0,5973.0,4768.0
2021-10-22,63382.0,61238.0,47869.0
2021-10-22,4323.0,3863.0,2064.0
2021-10-22,3278.0,2743.0,761.0
2021-10-22,17984.0,16467.0,10828.0
2021-10-22,18117.0,17519.0,13926.0
2021-10-22,1847.0,1648.0,717.0
2021-10-22,2071.0,1907.0,1116.0
2021-10-22,4841.0,4617.0,3281.0
2021-10-22,2213.0,2156.0,1716.0
2021-10-22,4966.0,4320.0,2071.0
2021-10-22,4144.0,3961.0,2903.0
2021-10-22,28595.0,25523.0,13688.0
2021-10-22,1438.0,1350.0,943.0
2021-10-22,351797.0,336440.0,255272.0
2021-10-22,10966.0,10662.0,8169.0
2021-10-22,6445.0,5508.0,1640.0
2021-10-22,1008.0,674.0,368.0
2021-10-22,2103.0,1974.0,1293.0
2021-10-22,10979.0,10675.0,8179.0
2021-10-22,6439.0,5501.0,1638.0
2021-10-22,1008.0,674.0,368.0
2021-10-22,2110.0,1981.0,1293.0
2021-10-22,299.0,250.0,35.0
2021-10-22,302.0,247.0,22.0
2021-10-22,163.0,126.0,0.0
2021-10-22,245.0,210.0,18.0
2021-10-22,318.0,232.0,21.0
2021-10-22,175.0,127.0,0.0
2021-10-22,1675.0,1506.0,944.0
2021-10-23,2408.0,2170.0,1022.0
2021-10-23,8313.0,7380.0,4058.0
2021-10-23,9486.0,8356.0,4219.0
2021-10-23,531.0,449.0,73.0
2021-10-23,679.0,535.0,95.0
2021-10-23,1233.0,1018.0,182.0
2021-10-23,1793.0,1593.0,701.0
2021-10-23,11131.0,10724.0,8194.0
2021-10-23,1190.0,1020.0,680.0
2021-10-23,34226.0,29130.0,12377.0
2021-10-23,759.0,587.0,115.0
2021-10-23,19666.0,17712.0,11345.0
2021-10-23,25323.0,23122.0,15742.0
2021-10-23,13748.0,12810.0,8708.0
2021-10-23,7150.0,6936.0,5289.0
2021-10-23,8659.0,8151.0,5956.0
2021-10-23,1948.0,1863.0,1394.0
2021-10-23,39656.0,37665.0,25748.0
2021-10-23,9852.0,8550.0,3821.0
2021-10-23,505.0,387.0,40.0
2021-10-23,2552.0,2343.0,1743.0
2021-10-23,2416.0,2311.0,1642.0
2021-10-23,17558.0,13022.0,5998.0
2021-10-23,1841.0,1725.0,1237.0
2021-10-23,6164.0,5991.0,4590.0
2021-10-23,2859.0,2710.0,2129.0
2021-10-23,8809.0,7766.0,4144.0
2021-10-23,1049.0,889.0,129.0
2021-10-23,8095.0,7553.0,5567.0
2021-10-23,13506.0,12936.0,9703.0
2021-10-23,152690.0,138436.0,94377.0
2021-10-23,99967.0,93558.0,65057.0
2021-10-23,19389.0,17166.0,8373.0
2021-10-23,17560.0,16549.0,11789.0
2021-10-23,154413.0,144832.0,103250.0
2021-10-23,6768.0,5859.0,2803.0
2021-10-23,5070.0,4306.0,2483.0
2021-10-23,6509.0,5885.0,2869.0
2021-10-23,3616.0,3331.0,2284.0
2021-10-23,3577.0,3447.0,2490.0
2021-10-23,8316.0,6996.0,4369.0
2021-10-23,5137.0,4882.0,3549.0
2021-10-23,1729.0,1665.0,1241.0
2021-10-23,1731.0,1666.0,1328.0
2021-10-23,13401.0,12289.0,8064.0
2021-10-23,51190.0,41791.0,24551.0
2021-10-23,18993.0,13496.0,5879.0
2021-10-23,85688.0,64666.0,35007.0
2021-10-23,4813.0,4532.0,3303.0
2021-10-23,11241.0,10817.0,8219.0
2021-10-23,6517.0,5645.0,2691.0
2021-10-23,4521.0,4112.0,1889.0
2021-10-23,5042.0,4251.0,1866.0
2021-10-23,1428.0,1241.0,789.0
2021-10-23,904.0,782.0,451.0
2021-10-23,4459.0,4323.0,3311.0
2021-10-23,93154.0,87776.0,62991.0
2021-10-23,13898.0,12184.0,5681.0
2021-10-23,4813.0,4318.0,2732.0
2021-10-23,6110.0,5205.0,2425.0
2021-10-23,10023.0,8795.0,4648.0
2021-10-23,2205.0,2019.0,1358.0
2021-10-23,7842.0,6924.0,3804.0
2021-10-23,2847.0,2577.0,1566.0
2021-10-23,1771.0,1711.0,1301.0
2021-10-23,1877.0,1839.0,1449.0
2021-10-23,10654.0,9200.0,6108.0
2021-10-23,19406.0,18545.0,14149.0
2021-10-23,44531.0,43360.0,35318.0
2021-10-23,19549.0,18598.0,13356.0
2021-10-23,17549.0,16638.0,12014.0
2021-10-23,2211.0,2120.0,1642.0
2021-10-23,906.0,795.0,434.0
2021-10-23,15997.0,15399.0,12113.0
2021-10-23,10919.0,9448.0,5666.0
2021-10-23,7079.0,6114.0,3280.0
2021-10-23,8480.0,7218.0,3816.0
2021-10-23,7189.0,6137.0,3057.0
2021-10-23,27142.0,25560.0,17841.0
2021-10-23,48850.0,47501.0,37406.0
2021-10-23,1618.0,1526.0,1159.0
2021-10-23,3483.0,3356.0,2655.0
2021-10-23,77945.0,75357.0,59460.0
2021-10-23,17472.0,16767.0,12904.0
2021-10-23,4559.0,4046.0,2042.0
2021-10-23,4837.0,4376.0,1815.0
2021-10-23,67974.0,64334.0,45739.0
2021-10-23,139855.0,132807.0,98699.0
2021-10-23,5355.0,4406.0,1329.0
2021-10-23,4854.0,4210.0,2638.0
2021-10-23,211178.0,200773.0,152743.0
2021-10-23,905.0,834.0,585.0
2021-10-23,6498.0,5767.0,3862.0
2021-10-23,9774.0,9111.0,5872.0
2021-10-23,2794.0,2627.0,1898.0
2021-10-23,27974.0,25753.0,17362.0
2021-10-23,4344.0,3914.0,1637.0
2021-10-23,9765.0,8503.0,4107.0
2021-10-23,25155.0,21733.0,9770.0
2021-10-23,16558.0,14378.0,7250.0
2021-10-23,17855.0,16894.0,12403.0
2021-10-23,2905.0,2665.0,1735.0
2021-10-23,22984.0,19371.0,9675.0
2021-10-23,4707.0,4004.0,2361.0
2021-10-23,1716.0,1552.0,957.0
2021-10-23,33758.0,31735.0,22872.0
2021-10-23,2244.0,2025.0,1261.0
2021-10-23,22904.0,21830.0,16654.0
2021-10-23,11868.0,10184.0,5043.0
2021-10-23,1498.0,1387.0,965.0
2021-10-23,17949.0,17225.0,13383.0
2021-10-23,6914.0,6380.0,4413.0
2021-10-23,536635.0,461641.0,263643.0
2021-10-23,10809.0,9013.0,4661.0
2021-10-23,8632.0,7399.0,3829.0
2021-10-23,2504.0,2195.0,1173.0
2021-10-23,1284.0,1163.0,746.0
2021-10-23,7966.0,7799.0,6458.0
2021-10-23,3225.0,2574.0,1384.0
2021-10-23,4757.0,3919.0,1086.0
2021-10-23,6077.0,5256.0,2585.0
2021-10-23,3273.0,2832.0,1158.0
2021-10-23,2967.0,2847.0,2007.0
2021-10-23,2366.0,2027.0,945.0
2021-10-23,2042.0,1992.0,1502.0
2021-10-23,4596.0,4462.0,3553.0
2021-10-23,3218.0,2589.0,1487.0
2021-10-23,7236.0,6497.0,3562.0
2021-10-23,17721.0,16975.0,12347.0
2021-10-23,2407.0,2289.0,1668.0
2021-10-23,15360.0,13346.0,6549.0
2021-10-23,12125.0,10051.0,4089.0
2021-10-23,1803.0,1546.0,729.0
2021-10-23,78094.0,75814.0,60437.0
2021-10-23,14817.0,12211.0,5289.0
2021-10-23,12845.0,11399.0,6046.0
2021-10-23,3468.0,3312.0,2595.0
2021-10-23,35003.0,33353.0,25183.0
2021-10-23,15797.0,14291.0,5131.0
2021-10-23,5564.0,5411.0,4457.0
2021-10-23,49425.0,44402.0,27502.0
2021-10-23,1974.0,1913.0,1535.0
2021-10-23,4299.0,3503.0,923.0
2021-10-23,4299.0,3503.0,923.0
2021-10-23,1369.0,1237.0,766.0
2021-10-23,18846.0,17906.0,13940.0
2021-10-23,10349.0,8332.0,3848.0
2021-10-23,8001.0,6762.0,3784.0
2021-10-23,16183.0,14508.0,7937.0
2021-10-23,18093.0,16912.0,11814.0
2021-10-23,28178.0,18125.0,8488.0
2021-10-23,72680.0,70129.0,54179.0
2021-10-23,2804.0,2425.0,1113.0
2021-10-23,11908.0,11457.0,8739.0
2021-10-23,2610.0,2401.0,1116.0
2021-10-23,1363.0,1257.0,603.0
2021-10-23,8128.0,7884.0,6175.0
2021-10-23,2757.0,2411.0,1265.0
2021-10-23,1274.0,1038.0,209.0
2021-10-23,1143.0,1023.0,684.0
2021-10-23,1536.0,1505.0,1150.0
2021-10-23,2178.0,2009.0,1227.0
2021-10-23,27812.0,25894.0,18699.0
2021-10-23,8906.0,7475.0,3318.0
2021-10-23,15748.0,14800.0,9965.0
2021-10-23,1288.0,1174.0,800.0
2021-10-23,3308.0,3131.0,2220.0
2021-10-23,1620.0,1510.0,1103.0
2021-10-23,5254.0,4539.0,1917.0
2021-10-23,2818.0,2733.0,2147.0
2021-10-23,1651.0,1431.0,663.0
2021-10-23,46326.0,44357.0,32833.0
2021-10-23,1702.0,1564.0,1116.0
2021-10-23,1702.0,1564.0,1116.0
2021-10-23,1929.0,1792.0,1361.0
2021-10-23,30532.0,28599.0,20221.0
2021-10-23,2241.0,2185.0,1782.0
2021-10-23,1144.0,1054.0,748.0
2021-10-23,8285.0,7136.0,3414.0
2021-10-23,1644.0,1512.0,1033.0
2021-10-23,35718.0,34482.0,26317.0
2021-10-23,1447.0,1381.0,1005.0
2021-10-23,50670.0,43906.0,22451.0
2021-10-23,17497.0,16859.0,13176.0
2021-10-23,20246.0,17526.0,10030.0
2021-10-23,151373.0,142332.0,98684.0
2021-10-23,3148.0,2781.0,1757.0
2021-10-23,3890.0,3759.0,2949.0
2021-10-23,2005.0,1781.0,922.0
2021-10-23,22201.0,19002.0,9760.0
2021-10-23,2142.0,1834.0,925.0
2021-10-23,1455.0,1348.0,658.0
2021-10-23,2134.0,1867.0,751.0
2021-10-23,7190.0,6945.0,5420.0
2021-10-23,4001.0,3587.0,2280.0
2021-10-23,4884.0,4230.0,1573.0
2021-10-23,9300.0,7503.0,3253.0
2021-10-23,1948.0,1605.0,715.0
2021-10-23,1653.0,1455.0,953.0
2021-10-23,36007.0,33186.0,21561.0
2021-10-23,2470.0,2280.0,1543.0
2021-10-23,2011.0,1890.0,1329.0
2021-10-23,1135.0,925.0,425.0
2021-10-23,8217.0,7227.0,4156.0
2021-10-23,38229.0,35855.0,25383.0
2021-10-23,2160.0,2031.0,1427.0
2021-10-23,1469.0,1383.0,945.0
2021-10-23,16855.0,14769.0,7081.0
2021-10-23,19668.0,17821.0,11460.0
2021-10-23,12816.0,11155.0,5140.0
2021-10-23,5964.0,4884.0,1300.0
2021-10-23,6228.0,5987.0,4476.0
2021-10-23,1393.0,1281.0,842.0
2021-10-23,8911.0,7924.0,4062.0
2021-10-23,1263.0,1165.0,807.0
2021-10-23,2408.0,2218.0,1406.0
2021-10-23,4083.0,3459.0,2019.0
2021-10-23,28736.0,27534.0,19816.0
2021-10-23,5483.0,5323.0,4110.0
2021-10-23,182056.0,171147.0,125735.0
2021-10-23,1514.0,1439.0,1017.0
2021-10-23,6437.0,6111.0,4685.0
2021-10-23,3949.0,3836.0,3000.0
2021-10-23,2137.0,2064.0,1515.0
2021-10-23,15661.0,13939.0,8527.0
2021-10-23,2983.0,2814.0,1992.0
2021-10-23,16323.0,15796.0,11865.0
2021-10-23,4649.0,4499.0,3497.0
2021-10-23,13849.0,11722.0,4992.0
2021-10-23,1840.0,1797.0,1352.0
2021-10-23,340.0,316.0,74.0
2021-10-23,5067.0,4871.0,3599.0
2021-10-23,30429.0,29411.0,22990.0
2021-10-23,4182.0,3768.0,2573.0
2021-10-23,43316.0,40854.0,30280.0
2021-10-23,31985.0,30666.0,23617.0
2021-10-23,36873.0,33219.0,21871.0
2021-10-23,13458.0,13087.0,10321.0
2021-10-23,29624.0,28190.0,20780.0
2021-10-23,2868.0,2267.0,1307.0
2021-10-23,35733.0,34292.0,26814.0
2021-10-23,13921.0,12258.0,7084.0
2021-10-23,7440.0,7020.0,4820.0
2021-10-23,16525.0,15571.0,11470.0
2021-10-23,6030.0,5656.0,4063.0
2021-10-23,6072.0,5422.0,3289.0
2021-10-23,44301.0,41849.0,30854.0
2021-10-23,2204.0,2118.0,1569.0
2021-10-23,189265.0,181525.0,137726.0
2021-10-23,31260.0,25568.0,8594.0
2021-10-23,1127.0,971.0,399.0
2021-10-23,99162.0,93845.0,69443.0
2021-10-23,9924.0,8606.0,3896.0
2021-10-23,5599.0,4338.0,2211.0
2021-10-23,50065.0,45032.0,27574.0
2021-10-23,118797.0,114466.0,90214.0
2021-10-23,38125.0,37017.0,29370.0
2021-10-23,6126.0,5973.0,4769.0
2021-10-23,63382.0,61238.0,47870.0
2021-10-23,4323.0,3863.0,2066.0
2021-10-23,3278.0,2743.0,763.0
2021-10-23,17984.0,16467.0,10828.0
2021-10-23,18117.0,17519.0,13928.0
2021-10-23,1847.0,1648.0,717.0
2021-10-23,2071.0,1907.0,1116.0
2021-10-23,4841.0,4618.0,3281.0
2021-10-23,2213.0,2156.0,1716.0
2021-10-23,4973.0,4326.0,2124.0
2021-10-23,4144.0,3961.0,2903.0
2021-10-23,28597.0,25526.0,13720.0
2021-10-23,1438.0,1350.0,943.0
2021-10-23,351800.0,336448.0,255329.0
2021-10-23,10966.0,10662.0,8169.0
2021-10-23,6446.0,5509.0,1644.0
2021-10-23,1008.0,674.0,368.0
2021-10-23,2103.0,1974.0,1293.0
2021-10-23,10979.0,10675.0,8179.0
2021-10-23,6440.0,5502.0,1642.0
2021-10-23,1008.0,674.0,368.0
2021-10-23,2110.0,1981.0,1293.0
2021-10-23,299.0,250.0,35.0
2021-10-23,302.0,247.0,22.0
2021-10-23,163.0,126.0,0.0
2021-10-23,245.0,210.0,18.0
2021-10-23,318.0,232.0,21.0
2021-10-23,175.0,127.0,0.0
2021-10-23,1675.0,1506.0,944.0
2021-10-24,2411.0,2173.0,1028.0
2021-10-24,8317.0,7382.0,4076.0
2021-10-24,9488.0,8361.0,4235.0
2021-10-24,532.0,451.0,73.0
2021-10-24,679.0,538.0,113.0
2021-10-24,1233.0,1019.0,183.0
2021-10-24,1794.0,1594.0,707.0
2021-10-24,11133.0,10727.0,8222.0
2021-10-24,1190.0,1020.0,682.0
2021-10-24,34234.0,29150.0,12409.0
2021-10-24,759.0,590.0,116.0
2021-10-24,19683.0,17721.0,11381.0
2021-10-24,25326.0,23124.0,15772.0
2021-10-24,13749.0,12815.0,8723.0
2021-10-24,7151.0,6939.0,5298.0
2021-10-24,8663.0,8154.0,5967.0
2021-10-24,1948.0,1864.0,1394.0
2021-10-24,39668.0,37692.0,25859.0
2021-10-24,9858.0,8560.0,3842.0
2021-10-24,505.0,388.0,42.0
2021-10-24,2552.0,2346.0,1743.0
2021-10-24,2417.0,2311.0,1643.0
2021-10-24,17582.0,13031.0,6024.0
2021-10-24,1841.0,1726.0,1240.0
2021-10-24,6165.0,5991.0,4593.0
2021-10-24,2860.0,2710.0,2131.0
2021-10-24,8814.0,7766.0,4155.0
